"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.140340083E0,-2.432097495E-1,-4.312337935E-1,-2.224064171E-1,5.427505700E-1
3.150281083E0,-2.619043589E-1,-3.843514919E-1,-2.269183397E-1,5.175054545E-1
3.160221083E0,-2.857992947E-1,-2.607379556E-1,-1.976219714E-1,4.344191086E-1
3.170160750E0,-3.077528775E-1,-9.569185227E-2,-1.842200160E-1,3.712220070E-1
3.180101750E0,-3.272511959E-1,7.557017356E-2,-1.934555918E-1,3.875941980E-1
3.190041750E0,-3.419269919E-1,2.350526899E-1,-2.094969302E-1,4.648148004E-1
3.199981750E0,-3.362315595E-1,3.704134524E-1,-2.094926685E-1,5.423513303E-1
3.209922750E0,-3.170214593E-1,4.770908058E-1,-1.851943880E-1,6.020093056E-1
3.219862750E0,-2.926604748E-1,5.593491793E-1,-1.502696872E-1,6.489242149E-1
3.229802750E0,-2.512795627E-1,6.037010550E-1,-1.239658892E-1,6.655553502E-1
3.239742750E0,-2.069706768E-1,6.119845510E-1,-1.201834008E-1,6.571194728E-1
3.249683750E0,-1.606593728E-1,5.958412886E-1,-1.222428232E-1,6.291117413E-1
3.259623750E0,-9.991720319E-2,5.523838401E-1,-1.073352471E-1,5.715174622E-1
3.269563750E0,-4.482261464E-2,4.814465046E-1,-3.516916931E-2,4.848058106E-1
3.279504750E0,-4.953230731E-3,3.661393523E-1,5.856611207E-2,3.708268454E-1
3.289444750E0,2.178576030E-2,1.946270019E-1,1.041198000E-1,2.217999594E-1
3.299384750E0,4.972338676E-2,-2.035668306E-2,9.764724970E-2,1.114531072E-1
3.309325750E0,1.009439230E-1,-2.458201796E-1,7.325488329E-2,2.756510733E-1
3.319265750E0,1.761265695E-1,-4.613021314E-1,6.769660115E-2,4.984004963E-1
3.329205750E0,2.598724663E-1,-6.445088387E-1,8.595914394E-2,7.002244756E-1
3.339146750E0,3.370458186E-1,-7.966048717E-1,1.083536670E-1,8.717337453E-1
3.349086750E0,3.990353644E-1,-9.080396295E-1,1.255071610E-1,9.997585899E-1
3.359026750E0,4.621211290E-1,-9.754080176E-1,1.248291284E-1,1.086535342E0
3.368967750E0,5.268623233E-1,-9.858294725E-1,1.111354232E-1,1.123296372E0
3.378907750E0,5.772368312E-1,-9.259328246E-1,8.107045293E-2,1.094132704E0
3.388847750E0,5.863260031E-1,-8.144680262E-1,3.283658996E-2,1.004098894E0
3.398788750E0,5.369302034E-1,-6.279498339E-1,-3.125078231E-2,8.267960139E-1
3.408728750E0,4.273982644E-1,-3.871395290E-1,-9.122245759E-2,5.838388717E-1
3.418668750E0,2.723223865E-1,-1.140144989E-1,-1.341073513E-1,3.242584923E-1
3.428609750E0,8.893450350E-2,1.386008412E-1,-1.604615003E-1,2.299291894E-1
3.438549750E0,-7.565364242E-2,3.207599819E-1,-1.671502888E-1,3.695262624E-1
3.448489750E0,-2.078913748E-1,4.033605158E-1,-1.494866312E-1,4.777706378E-1
3.458430750E0,-2.987131476E-1,4.005351663E-1,-1.159595698E-1,5.129372143E-1
3.468370750E0,-3.636521399E-1,3.437664509E-1,-7.514551282E-2,5.060287538E-1
3.478310750E0,-4.062241018E-1,2.690807581E-1,-4.290421680E-2,4.891454253E-1
3.488250750E0,-4.225857258E-1,1.985075921E-1,-3.004389070E-2,4.678531769E-1
3.498191750E0,-4.154673815E-1,1.404525489E-1,-2.430105023E-2,4.392386647E-1
3.508131750E0,-3.902496099E-1,9.136492014E-2,-1.445044391E-2,4.010624914E-1
3.518071750E0,-3.505866230E-1,5.256532505E-2,3.926167265E-3,3.545271617E-1
3.528012750E0,-3.060819805E-1,1.919400506E-2,2.295522206E-2,3.075411043E-1
3.537952750E0,-2.566912472E-1,-6.314816885E-3,3.936162591E-2,2.597683793E-1
3.547892750E0,-2.024562061E-1,-3.547848389E-2,4.525395483E-2,2.104641505E-1
3.557833750E0,-1.429758370E-1,-6.856106967E-2,5.238855630E-2,1.669948235E-1
3.567773750E0,-8.718899637E-2,-1.054884493E-1,5.976056308E-2,1.493353908E-1
3.577713750E0,-3.112466075E-2,-1.456228197E-1,5.731684715E-2,1.595618096E-1
3.587654750E0,1.521142572E-2,-1.802161485E-1,5.106824636E-2,1.879287456E-1
3.597594750E0,5.870031565E-2,-2.130324244E-1,5.023308098E-2,2.266095835E-1
3.607534750E0,1.012964398E-1,-2.263824195E-1,4.583936930E-2,2.522126411E-1
3.617475750E0,1.438236684E-1,-2.390526682E-1,3.151236102E-2,2.807569316E-1
3.627415750E0,1.842910200E-1,-2.388333827E-1,1.992481388E-2,3.023269141E-1
3.637355750E0,2.329224646E-1,-2.379622608E-1,8.518762887E-3,3.330938027E-1
3.647296750E0,2.728438377E-1,-2.273921967E-1,-4.540432710E-4,3.551776697E-1
3.657236750E0,3.045794070E-1,-2.115583718E-1,-1.198739465E-2,3.710380809E-1
3.667176750E0,3.178563118E-1,-1.818835288E-1,-2.697153576E-2,3.672080020E-1
3.677117750E0,3.146724999E-1,-1.326440722E-1,-3.607475385E-2,3.433869828E-1
3.687057750E0,2.959189415E-1,-7.102370262E-2,-4.064615071E-2,3.070252365E-1
3.696997750E0,2.634411454E-1,2.672523260E-4,-3.667617589E-2,2.659820490E-1
3.706937750E0,2.165153176E-1,7.705350220E-2,-1.517959125E-2,2.303183556E-1
3.716878750E0,1.424136609E-1,1.515815258E-1,-1.687750453E-3,2.079938900E-1
3.726818750E0,5.239826441E-2,2.147786021E-1,1.408924256E-2,2.215263704E-1
3.736758750E0,-3.662481904E-2,2.601633966E-1,2.962985262E-2,2.643942103E-1
3.746699750E0,-1.113872528E-1,2.764067352E-1,4.270339012E-2,3.010504657E-1
3.756639750E0,-1.643205136E-1,2.565033138E-1,5.986959487E-2,3.104505590E-1
3.766579750E0,-2.040620744E-1,2.232095450E-1,6.916135550E-2,3.102372065E-1
3.776520750E0,-2.333533764E-1,1.758417636E-1,7.457476854E-2,3.015551694E-1
3.786460750E0,-2.510364354E-1,1.230564192E-1,8.310916275E-2,2.916664313E-1
3.796400750E0,-2.429286987E-1,7.084754109E-2,9.465716779E-2,2.701734741E-1
3.806341750E0,-2.080494314E-1,1.356946491E-2,1.087978259E-1,2.351715612E-1
3.816281750E0,-1.495943666E-1,-5.297547579E-2,1.146413311E-1,1.957741309E-1
3.826221750E0,-7.886340469E-2,-1.252051592E-1,1.086051688E-1,1.835506774E-1
3.836162750E0,-7.467784453E-3,-2.048176974E-1,7.903929055E-2,2.196662615E-1
3.846102750E0,6.605739146E-2,-2.752903998E-1,5.225042254E-2,2.878862446E-1
3.856042750E0,1.421353817E-1,-3.242350519E-1,4.276690632E-2,3.565947895E-1
3.865983750E0,1.982711554E-1,-3.363499343E-1,2.975126728E-2,3.915710246E-1
3.875923750E0,2.329798639E-1,-3.212053478E-1,1.307082362E-2,3.970180586E-1
3.885863750E0,2.226359248E-1,-2.686180174E-1,-5.926251411E-3,3.489376947E-1
3.895803750E0,1.635603607E-1,-1.863154024E-1,-3.071309067E-2,2.498173627E-1
3.905744750E0,8.192872256E-2,-8.160832524E-2,-4.609713331E-2,1.244876702E-1
3.915684750E0,-4.838926718E-3,2.646701597E-2,-5.189589784E-2,5.845598650E-2
3.925624750E0,-9.437747300E-2,1.124773398E-1,-5.600947514E-2,1.571474489E-1
3.935565750E0,-1.693574339E-1,1.439899802E-1,-6.870263070E-2,2.326695216E-1
3.945505750E0,-2.199686319E-1,1.168042570E-1,-8.605799824E-2,2.635060009E-1
3.955445750E0,-2.575197220E-1,5.451159179E-2,-1.030068919E-1,2.826629453E-1
3.965386750E0,-2.837456465E-1,-2.056312189E-2,-1.058712825E-1,3.035509222E-1
3.975326750E0,-3.088824153E-1,-1.049618945E-1,-1.054813936E-1,3.428580904E-1
3.985266750E0,-3.153295517E-1,-1.805896312E-1,-1.108451560E-1,3.799105022E-1
3.995207750E0,-2.979561687E-1,-2.434900403E-1,-1.188391671E-1,4.027257451E-1
4.005147750E0,-2.484786659E-1,-2.935819924E-1,-1.314132363E-1,4.064498399E-1
4.015087750E0,-1.773807853E-1,-3.198972344E-1,-1.453506202E-1,3.936051148E-1
4.025028750E0,-1.121450514E-1,-3.047185838E-1,-1.425925046E-1,3.546301598E-1
4.034968750E0,-6.092634052E-2,-2.544343770E-1,-1.409296393E-1,2.971700429E-1
4.044908750E0,-2.405476756E-2,-1.743833572E-1,-1.442024261E-1,2.275577438E-1
4.054849750E0,-7.988184690E-3,-6.824307889E-2,-1.488421857E-1,1.639357349E-1
4.064789750E0,9.400608018E-3,5.150001496E-2,-1.566294432E-1,1.651466180E-1
4.074729750E0,3.520104662E-2,1.682966650E-1,-1.638492793E-1,2.375067735E-1
4.084670750E0,6.107965484E-2,2.819395363E-1,-1.602361053E-1,3.299942967E-1
4.094610750E0,7.108834386E-2,3.738039434E-1,-1.487773210E-1,4.085555433E-1
4.104550750E0,6.273788214E-2,4.366917014E-1,-1.197066084E-1,4.571272865E-1
4.114490750E0,4.451280460E-2,4.607437849E-1,-8.511481434E-2,4.706492927E-1
4.124431750E0,1.385998074E-2,4.387864172E-1,-4.463260993E-2,4.412682732E-1
4.134371750E0,-2.138322778E-2,3.865823448E-1,2.158066258E-3,3.871792982E-1
4.144311750E0,-5.810536072E-2,3.211068809E-1,5.324026570E-2,3.306363377E-1
4.154252750E0,-9.151125699E-2,2.455594093E-1,8.748240024E-2,2.762732415E-1
4.164192750E0,-1.005474627E-1,1.703419685E-1,1.061806008E-1,2.245005534E-1
4.174132583E0,-8.721141517E-2,1.068293154E-1,1.123990864E-1,1.779097754E-1
4.184073583E0,-5.967932567E-2,4.622412100E-2,1.066600010E-1,1.306699931E-1
4.194013583E0,-2.882367373E-2,-7.218596525E-3,1.003962457E-1,1.047010910E-1
4.203953583E0,9.205716662E-3,-4.810239002E-2,1.029860675E-1,1.140382184E-1
4.213894583E0,5.136142671E-2,-7.152915001E-2,1.151266173E-1,1.449432767E-1
4.223834583E0,9.809480608E-2,-8.348543197E-2,1.253982186E-1,1.797696347E-1
4.233774583E0,1.362136900E-1,-9.446670860E-2,1.210759059E-1,2.052742151E-1
4.243715583E0,1.554988921E-1,-9.299947321E-2,1.086019203E-1,2.112420047E-1
4.253655583E0,1.563023776E-1,-7.188886404E-2,9.147194028E-2,1.948475247E-1
4.263595583E0,1.455355287E-1,-3.280316293E-2,7.743141055E-2,1.680840889E-1
4.273536583E0,1.181390509E-1,2.092584781E-2,5.987504870E-2,1.340885823E-1
4.283476583E0,7.162363827E-2,7.083076239E-2,4.264242947E-2,1.093861017E-1
4.293416583E0,1.207429450E-2,1.051000506E-1,2.757879160E-2,1.093270276E-1
4.303356583E0,-3.932494298E-2,1.097691283E-1,1.658228040E-2,1.177738710E-1
4.313297583E0,-7.273216546E-2,7.808203250E-2,7.897710428E-3,1.070006800E-1
4.323237583E0,-8.844870329E-2,-2.914426150E-3,-1.186483447E-2,8.928852832E-2
4.333177583E0,-9.439474344E-2,-9.452103823E-2,-1.891794987E-2,1.349165782E-1
4.343118583E0,-8.578119427E-2,-1.868607104E-1,-8.344532922E-3,2.057789338E-1
4.353058583E0,-8.139523864E-2,-2.657057345E-1,-2.716741525E-3,2.779066442E-1
4.362998583E0,-7.328133285E-2,-3.276508152E-1,5.786251277E-3,3.357956092E-1
4.372939583E0,-5.952397361E-2,-3.591040671E-1,1.064252574E-2,3.641594401E-1
4.382879583E0,-3.833259642E-2,-3.676674664E-1,1.978025585E-2,3.701891575E-1
4.392819583E0,-2.081299201E-2,-3.577447832E-1,2.517102659E-2,3.592326420E-1
4.402760583E0,-2.964500804E-3,-3.310754299E-1,2.129242383E-2,3.317726569E-1
4.412700583E0,-3.105115844E-3,-2.911197543E-1,8.331086487E-3,2.912554894E-1
4.422640583E0,-8.662672713E-3,-2.431754172E-1,-1.700136345E-3,2.433356034E-1
4.432581583E0,-1.463055052E-2,-1.971365511E-1,-1.538505498E-2,1.982765057E-1
4.442521583E0,-2.106885053E-2,-1.539305598E-1,-2.362924255E-2,1.571523299E-1
4.452461583E0,-1.135603525E-2,-1.108310297E-1,-2.577468567E-2,1.143538854E-1
4.462402583E0,5.422804505E-3,-7.307691872E-2,-2.677928284E-2,7.801777264E-2
4.472342583E0,2.422818355E-2,-4.319412261E-2,-3.539806977E-2,6.087495749E-2
4.482282583E0,3.953170031E-2,-1.714365557E-2,-4.619069025E-2,6.316834747E-2
4.492222583E0,6.247669831E-2,4.129409324E-3,-5.096067861E-2,8.073029553E-2
4.502163583E0,8.496496081E-2,1.308748405E-2,-5.803243443E-2,1.037212141E-1
4.512103583E0,1.126248166E-1,2.600222360E-3,-6.038667262E-2,1.278188589E-1
4.522043583E0,1.344481558E-1,-2.330165170E-2,-6.218185648E-2,1.499528487E-1
4.531984583E0,1.516031772E-1,-5.797680840E-2,-5.199153349E-2,1.704346009E-1
4.541924583E0,1.647176594E-1,-9.243144095E-2,-4.550130665E-2,1.942829058E-1
4.551864583E0,1.561577171E-1,-1.167437062E-1,-3.040384501E-2,1.973289622E-1
4.561805583E0,1.310839057E-1,-1.327164322E-1,-1.964310557E-2,1.875699691E-1
4.571745583E0,8.538831770E-2,-1.345164627E-1,-4.197035916E-3,1.593846249E-1
4.581685583E0,2.809173800E-2,-1.219748408E-1,2.099753171E-2,1.269169172E-1
4.591626583E0,-4.773964360E-2,-1.106761098E-1,7.180026174E-2,1.402980842E-1
4.601566583E0,-1.287611574E-1,-1.057424843E-1,1.161298752E-1,2.030937137E-1
4.611506583E0,-2.049326152E-1,-1.172249690E-1,1.227566227E-1,2.660982122E-1
4.621447583E0,-2.592949867E-1,-1.400264651E-1,1.082907096E-1,3.139556957E-1
4.631387583E0,-2.913242877E-1,-1.595682055E-1,8.767250925E-2,3.435379479E-1
4.641327583E0,-2.949184179E-1,-1.659186780E-1,6.769079715E-2,3.450911836E-1
4.651268583E0,-2.771165073E-1,-1.431941837E-1,4.100618511E-2,3.146102987E-1
4.661208583E0,-2.381496578E-1,-9.693060070E-2,7.652086671E-3,2.572340477E-1
4.671148583E0,-1.759179682E-1,-2.749266848E-2,-2.744518220E-2,1.801560889E-1
4.681088583E0,-1.027261093E-1,6.585881859E-2,-5.813177302E-2,1.351641245E-1
4.691029583E0,-2.725265548E-2,1.732750237E-1,-7.790494710E-2,1.919273869E-1
4.700969583E0,4.591157287E-2,2.764972150E-1,-7.537400723E-2,2.902409747E-1
4.710909583E0,1.063019410E-1,3.594988883E-1,-5.928505585E-2,3.795448210E-1
4.720850583E0,1.612865925E-1,4.091865420E-1,-3.339774162E-2,4.410922809E-1
4.730790583E0,2.110719979E-1,4.152335227E-1,-7.707253098E-5,4.658006790E-1
4.740730583E0,2.455520928E-1,3.783073425E-1,4.443545267E-2,4.531961884E-1
4.750671583E0,2.609006763E-1,3.100467920E-1,8.985672891E-2,4.150571140E-1
4.760611583E0,2.628301084E-1,2.212990522E-1,1.299329400E-1,3.673356848E-1
4.770551583E0,2.580084503E-1,1.224518418E-1,1.430229098E-1,3.194031413E-1
4.780492583E0,2.586684525E-1,1.050756220E-2,1.234015673E-1,2.867886400E-1
4.790432583E0,2.639207542E-1,-8.379896730E-2,1.013676375E-1,2.948759559E-1
4.800372583E0,2.583630085E-1,-1.454301178E-1,8.258382976E-2,3.077685044E-1
4.810313583E0,2.376707792E-1,-1.692827195E-1,7.072610408E-2,3.002436015E-1
4.820253583E0,1.967728436E-1,-1.492112726E-1,5.862528458E-2,2.538118985E-1
4.830193583E0,1.416848302E-1,-9.334136546E-2,2.443748526E-2,1.714187630E-1
4.840133583E0,8.034224808E-2,-3.157825395E-2,-2.860078029E-2,9.093991194E-2
4.850074583E0,2.347789891E-2,2.885339782E-2,-6.995141506E-2,7.922708358E-2
4.860014583E0,-2.336117253E-2,7.952807099E-2,-8.714222908E-2,1.202673129E-1
4.869954583E0,-7.019206136E-2,1.231032461E-1,-9.236255288E-2,1.691513401E-1
4.879895583E0,-1.114317328E-1,1.491747350E-1,-9.231328964E-2,2.078265528E-1
4.889835583E0,-1.342108250E-1,1.602100730E-1,-7.596680522E-2,2.223752876E-1
4.899775583E0,-1.542020738E-1,1.540129185E-1,-6.010597199E-2,2.260773905E-1
4.909716583E0,-1.630730629E-1,1.317107975E-1,-4.995853081E-2,2.154910969E-1
4.919656583E0,-1.651623100E-1,9.634242207E-2,-5.033802986E-2,1.977229582E-1
4.929596583E0,-1.532404125E-1,6.595362723E-2,-4.949274287E-2,1.740173456E-1
4.939537583E0,-1.294913888E-1,4.174337536E-2,-4.823855311E-2,1.443519559E-1
4.949477583E0,-1.048851162E-1,3.217064217E-2,-4.391810670E-2,1.181720691E-1
4.959417583E0,-8.290585130E-2,3.269364685E-2,-3.202033043E-2,9.469718204E-2
4.969358583E0,-5.537569150E-2,4.662730545E-2,-2.372405119E-2,7.618007238E-2
4.979298583E0,-2.721851319E-2,7.010206580E-2,-1.169045269E-2,7.610396688E-2
4.989238583E0,8.943218738E-3,1.027422994E-1,1.430942211E-3,1.031407235E-1
4.999178583E0,4.026071355E-2,1.369144768E-1,1.825538464E-2,1.438741049E-1
5.009119583E0,6.559589505E-2,1.662241518E-1,3.497737274E-2,1.820898314E-1
5.019059583E0,9.160666168E-2,1.849937588E-1,4.062511027E-2,2.103921834E-1
5.028999583E0,1.157921553E-1,1.896790564E-1,4.723747447E-2,2.271945128E-1
5.038940583E0,1.321451813E-1,1.831472665E-1,6.594806910E-2,2.352751963E-1
5.048880583E0,1.421200484E-1,1.600970775E-1,7.325285673E-2,2.262634822E-1
5.058820583E0,1.515555680E-1,1.196199134E-1,7.911058515E-2,2.086540164E-1
5.068761583E0,1.615578681E-1,6.748586893E-2,7.902616262E-2,1.920948246E-1
5.078701583E0,1.720019430E-1,1.504554786E-2,7.213714719E-2,1.871224329E-1
5.088641583E0,1.647349745E-1,-2.079394273E-2,5.349049717E-2,1.744455020E-1
5.098582583E0,1.422498226E-1,-2.835130319E-2,3.366632387E-2,1.489034244E-1
5.108522583E0,1.108008176E-1,-1.227539149E-3,1.385080814E-2,1.116699285E-1
5.118462583E0,7.693932950E-2,4.498452693E-2,-8.325029630E-4,8.912890187E-2
5.128403583E0,4.674733803E-2,1.058902293E-1,-9.962351993E-3,1.161778926E-1
5.138343583E0,2.366465889E-2,1.542909890E-1,-1.453992724E-2,1.567709631E-1
5.148283583E0,1.343146246E-2,1.843655258E-1,-1.838952675E-2,1.857665901E-1
5.158223583E0,1.003434975E-2,1.916746497E-1,-1.833948493E-2,1.928112969E-1
5.168164583E0,1.471565384E-2,1.706998497E-1,-1.265869662E-2,1.717999760E-1
5.178104833E0,7.365226280E-3,1.372900456E-1,-1.510811970E-3,1.374957663E-1
5.188044833E0,-4.402326595E-4,9.990194440E-2,1.975239813E-2,1.018368771E-1
5.197985833E0,-1.024918817E-2,6.340944022E-2,3.733538836E-2,7.429491363E-2
5.207925833E0,-5.355628673E-3,2.405298315E-2,5.080965161E-2,5.646989865E-2
5.217865833E0,1.828271151E-2,-1.023423159E-3,6.474352628E-2,6.728320095E-2
5.227806833E0,4.904781282E-2,-7.148426957E-3,7.955815643E-2,9.373520259E-2
5.237746833E0,6.252930313E-2,-1.727276249E-3,9.059237689E-2,1.100903083E-1
5.247686833E0,7.034808397E-2,1.189585775E-2,9.589499980E-2,1.195249570E-1
5.257627833E0,7.260282338E-2,3.327551112E-2,9.915054590E-2,1.273155935E-1
5.267567833E0,7.915792614E-2,5.746287107E-2,1.016288847E-1,1.410545604E-1
5.277507833E0,8.976609260E-2,7.684535533E-2,1.002445742E-1,1.549584934E-1
5.287448833E0,9.469667077E-2,9.191192687E-2,1.012179628E-1,1.663139734E-1
5.297388833E0,8.303765208E-2,1.001329124E-1,1.003423929E-1,1.642876977E-1
5.307328833E0,6.209934503E-2,1.052887961E-1,9.722356498E-2,1.561873261E-1
5.317268833E0,4.133943841E-2,1.045872420E-1,8.853305876E-2,1.431277152E-1
5.327209833E0,3.480750322E-2,9.855118394E-2,7.967431843E-2,1.314225824E-1
5.337149833E0,5.392374471E-2,9.214504808E-2,7.886607945E-2,1.327340899E-1
5.347089833E0,7.423514128E-2,8.469378948E-2,7.824662328E-2,1.371365314E-1
5.357030833E0,8.183832467E-2,8.534932137E-2,7.594919950E-2,1.405357568E-1
5.366970833E0,7.435723394E-2,8.956270665E-2,7.803844661E-2,1.401444819E-1
5.376910833E0,5.891574919E-2,9.768990427E-2,7.455402613E-2,1.362816411E-1
5.386851833E0,5.299474299E-2,1.030641645E-1,6.658185273E-2,1.336555570E-1
5.396791833E0,5.332394689E-2,1.069300324E-1,5.488732457E-2,1.314918003E-1
5.406731833E0,4.753423482E-2,1.121128052E-1,4.479900375E-2,1.297525927E-1
5.416672833E0,3.094165958E-2,1.342798769E-1,3.411163017E-2,1.419580042E-1
5.426612833E0,1.959898882E-2,1.792955548E-1,1.235280558E-2,1.807860839E-1
5.436552833E0,1.338514127E-2,2.447167635E-1,-5.631547421E-3,2.451472428E-1
5.446493833E0,1.184050832E-2,3.171486259E-1,-6.549006328E-3,3.174371402E-1
5.456433833E0,-3.925157245E-3,3.675026000E-1,3.003552929E-2,3.687488317E-1
5.466373833E0,-1.576077752E-2,3.765312433E-1,2.015573531E-2,3.773995667E-1
5.476313833E0,-1.169626135E-2,3.593493104E-1,-9.827464819E-3,3.596738918E-1
5.486254833E0,3.949277569E-3,3.163342178E-1,-4.750147928E-3,3.163945291E-1
5.496194833E0,8.878165856E-3,2.483351380E-1,3.227445111E-2,2.505809306E-1
5.506134833E0,-7.570582442E-3,1.540571004E-1,3.929933906E-2,1.591707949E-1
5.516075833E0,-2.609512210E-2,5.829530582E-2,3.163414448E-2,7.127423921E-2
5.526015833E0,-4.717776924E-2,-2.183095738E-2,3.310607374E-2,6.163071255E-2
5.535955833E0,-6.647455692E-2,-6.255397201E-2,3.048027679E-2,9.623363968E-2
5.545896833E0,-8.006866276E-2,-7.231924683E-2,2.181115560E-2,1.100762950E-1
5.555836833E0,-8.440265805E-2,-5.221795663E-2,3.261918668E-3,9.930339266E-2
5.565776833E0,-7.217821479E-2,-1.281941961E-2,-2.206314541E-2,7.655595728E-2
5.575717833E0,-4.825647175E-2,3.430542350E-2,-3.279152885E-2,6.768185512E-2
5.585657833E0,-1.586338133E-2,7.895437628E-2,-3.562166914E-2,8.805875149E-2
5.595597833E0,1.573614404E-2,1.108252555E-1,-3.719820827E-2,1.179557976E-1
5.605537833E0,4.690365121E-2,1.291414201E-1,-3.709167987E-2,1.423139192E-1
5.615478833E0,7.462369651E-2,1.480149776E-1,-1.203506533E-2,1.661985934E-1
5.625418833E0,8.077079803E-2,1.738678813E-1,3.612500802E-2,1.950871040E-1
5.635358833E0,7.466843724E-2,1.758655161E-1,3.614285216E-2,1.944488648E-1
5.645299833E0,7.417494804E-2,1.471968591E-1,2.213542163E-2,1.663093958E-1
5.655239833E0,8.883283287E-2,9.521067888E-2,3.509660065E-2,1.348633269E-1
5.665179833E0,9.975551814E-2,2.771418914E-2,6.441480666E-2,1.219364876E-1
5.675120833E0,1.003081650E-1,-4.428216070E-2,8.813806623E-2,1.406803342E-1
5.685060833E0,8.750475198E-2,-1.039652005E-1,1.028549597E-1,1.704258996E-1
5.695000833E0,6.998637319E-2,-1.513245851E-1,1.126860380E-1,2.012346035E-1
5.704941833E0,5.054768920E-2,-1.741526574E-1,1.198669821E-1,2.173759655E-1
5.714881833E0,3.847566992E-2,-1.808195114E-1,1.170806587E-1,2.188240241E-1
5.724821833E0,2.809386887E-2,-1.774921566E-1,9.595619142E-2,2.037162777E-1
5.734761833E0,1.750469580E-2,-1.625788808E-1,7.503906637E-2,1.799143361E-1
5.744702833E0,3.589145839E-3,-1.292560846E-1,4.913796112E-2,1.383277145E-1
5.754642833E0,-7.468012627E-3,-8.137115836E-2,2.520223893E-2,8.551134119E-2
5.764582833E0,-1.198313572E-2,-2.791831829E-2,-4.976170138E-3,3.078620319E-2
5.774523833E0,-1.423171489E-3,1.811607555E-2,-2.510314435E-2,3.099008658E-2
5.784463833E0,1.537231915E-2,4.637887329E-2,-4.296389967E-2,6.506308292E-2
5.794403833E0,3.085251153E-2,6.121456251E-2,-4.998564348E-2,8.483905164E-2
5.804344833E0,4.672495276E-2,7.053429633E-2,-5.367571861E-2,1.001967611E-1
5.814284833E0,5.094570667E-2,7.386452705E-2,-5.072333664E-2,1.030741979E-1
5.824224833E0,4.851796851E-2,6.863062084E-2,-4.542950541E-2,9.554054294E-2
5.834165833E0,3.951364756E-2,5.329192430E-2,-3.958093747E-2,7.725288441E-2
5.844105833E0,2.954942733E-2,3.638777509E-2,-2.749311924E-2,5.434252881E-2
5.854045833E0,2.570961230E-2,1.184185687E-2,-1.249528676E-2,3.094100725E-2
5.863986833E0,1.873426139E-2,-1.757888310E-2,5.035770591E-3,2.617916474E-2
5.873926833E0,4.288706463E-3,-4.274763912E-2,1.201277319E-2,4.461009273E-2
5.883866833E0,-1.445169095E-2,-5.477261171E-2,1.974446326E-2,5.998945069E-2
5.893806833E0,-4.312255606E-2,-5.996182188E-2,1.941087469E-2,7.636594124E-2
5.903747833E0,-6.377856433E-2,-5.831705406E-2,1.109994762E-2,8.713089521E-2
5.913687833E0,-7.727985084E-2,-4.429350421E-2,-7.490678690E-4,8.907665779E-2
5.923627833E0,-7.598422468E-2,-2.972974256E-2,-5.357668269E-3,8.176897090E-2
5.933568833E0,-7.409657538E-2,-1.331087947E-2,-9.670523927E-3,7.590125841E-2
5.943508833E0,-8.294359595E-2,-1.888049766E-3,-1.178294327E-2,8.379762880E-2
5.953448833E0,-9.543023258E-2,5.436094478E-3,-6.884910632E-3,9.583257488E-2
5.963389833E0,-1.053694189E-1,9.397813119E-3,-3.235847689E-3,1.058371581E-1
5.973329833E0,-1.053678617E-1,-6.274434738E-3,-1.889700303E-3,1.055714250E-1
5.983269833E0,-9.556742758E-2,-2.598848380E-2,1.106356038E-3,9.904422511E-2
